"Date","Price","Open","High","Low","Vol.","Change %"
"Dec 17, 2015","160.68","162.44","163.58","160.60","1.70M","-1.28%"
"Dec 16, 2015","162.76","161.95","163.25","160.00","2.20M","0.91%"
"Dec 15, 2015","161.29","163.32","163.74","160.72","2.38M","-0.34%"
"Dec 14, 2015","161.84","160.09","161.88","159.41","2.43M","1.14%"
"Dec 11, 2015","160.02","159.73","161.20","159.36","2.51M","-1.14%"
"Dec 10, 2015","161.86","160.93","163.41","160.61","3.65M","1.34%"
"Dec 09, 2015","159.72","162.72","163.89","158.22","9.53M","-5.42%"
"Dec 08, 2015","168.87","166.74","169.73","165.87","3.16M","1.05%"
"Dec 07, 2015","167.12","167.33","167.50","165.55","2.79M","0.19%"
"Dec 04, 2015","166.80","164.12","167.24","164.01","2.58M","1.91%"
"Dec 03, 2015","163.67","164.51","166.10","163.31","3.44M","1.60%"
"Dec 02, 2015","161.09","161.71","162.44","160.63","1.59M","-0.12%"
"Dec 01, 2015","161.29","162.02","163.04","160.74","1.94M","-0.08%"
"Nov 30, 2015","161.42","164.17","164.44","160.79","3.06M","-1.32%"
"Nov 27, 2015","163.58","163.11","164.41","162.49","866.28K","0.73%"
"Nov 25, 2015","162.39","162.04","163.00","161.14","1.83M","0.12%"
"Nov 24, 2015","162.19","162.26","163.92","161.00","2.80M","-0.77%"
"Nov 23, 2015","163.45","163.53","163.90","162.73","1.17M","0.21%"
"Nov 20, 2015","163.10","164.16","164.47","162.75","2.05M","0.17%"
"Nov 19, 2015","162.83","161.69","163.20","161.44","2.96M","0.98%"
"Nov 18, 2015","161.25","158.89","161.40","157.82","2.15M","1.49%"
"Nov 17, 2015","158.89","157.35","159.92","157.02","2.50M","1.56%"
"Nov 16, 2015","156.45","153.81","156.47","153.24","1.78M","1.81%"
"Nov 13, 2015","153.67","155.07","155.25","153.23","2.46M","-1.49%"
"Nov 12, 2015","156.00","156.12","156.98","155.40","1.66M","-0.25%"
"Nov 11, 2015","156.39","155.98","157.43","155.18","1.87M","-0.01%"
"Nov 10, 2015","156.41","155.13","156.46","154.60","1.70M","0.81%"
"Nov 09, 2015","155.16","156.81","157.10","153.89","2.29M","-1.52%"
"Nov 06, 2015","157.55","156.49","157.96","155.67","1.75M","0.82%"
"Nov 05, 2015","156.27","154.15","156.81","154.02","2.55M","-0.56%"
"Nov 04, 2015","157.15","159.00","159.03","156.90","1.65M","-1.04%"
"Nov 03, 2015","158.80","158.40","159.22","157.38","1.53M","-0.22%"
"Nov 02, 2015","159.15","158.99","159.31","157.65","1.26M","0.65%"
"Oct 30, 2015","158.12","158.00","159.40","157.30","2.05M","-0.10%"
"Oct 29, 2015","158.28","157.06","158.38","156.53","1.55M","0.33%"
"Oct 28, 2015","157.76","157.50","157.93","155.51","1.78M","0.00%"
"Oct 27, 2015","157.76","157.27","158.30","155.56","1.68M","0.66%"
"Oct 26, 2015","156.73","152.06","157.41","151.26","2.50M","0.64%"
"Oct 23, 2015","155.74","158.70","158.80","154.91","2.27M","-1.52%"
"Oct 22, 2015","158.15","155.43","158.34","155.08","2.19M","1.89%"
"Oct 21, 2015","155.21","154.80","155.94","154.31","1.81M","0.42%"
"Oct 20, 2015","154.56","153.72","154.88","153.16","1.88M","0.87%"
"Oct 19, 2015","153.22","152.05","153.39","151.92","1.54M","0.76%"
"Oct 16, 2015","152.06","152.32","152.97","151.28","1.65M","0.19%"
"Oct 15, 2015","151.77","150.83","151.90","150.22","1.70M","1.29%"
"Oct 14, 2015","149.84","152.31","152.77","149.10","3.04M","-1.60%"
"Oct 13, 2015","152.28","153.23","154.07","152.22","1.49M","-0.88%"
"Oct 12, 2015","153.63","153.97","154.48","153.09","1.20M","-0.22%"
"Oct 09, 2015","153.97","150.76","154.26","150.44","3.72M","1.52%"
"Oct 08, 2015","151.66","147.61","151.70","147.61","2.37M","2.50%"
"Oct 07, 2015","147.96","148.72","149.32","147.43","2.34M","-0.30%"
"Oct 06, 2015","148.41","148.15","148.70","147.36","2.13M","0.23%"
"Oct 05, 2015","148.07","146.24","148.22","146.01","2.27M","1.52%"
"Oct 02, 2015","145.86","143.25","145.91","142.19","2.59M","0.90%"
"Oct 01, 2015","144.56","144.85","144.85","142.50","2.66M","-0.01%"
"Sep 30, 2015","144.57","143.54","144.95","142.89","2.55M","0.59%"
"Sep 29, 2015","143.72","143.04","144.13","142.25","2.51M","0.12%"
"Sep 28, 2015","143.55","145.39","145.80","143.29","2.55M","-1.37%"
"Sep 25, 2015","145.55","145.95","146.90","145.01","1.85M","0.47%"
"Sep 24, 2015","144.87","144.37","145.42","143.65","1.97M","-0.39%"
"Sep 23, 2015","145.43","143.46","145.63","142.65","2.31M","1.95%"
"Sep 22, 2015","142.65","141.82","142.95","140.81","1.79M","-0.39%"
"Sep 21, 2015","143.21","142.36","143.78","142.09","1.00M","0.99%"
"Sep 18, 2015","141.81","142.14","144.34","141.70","2.83M","-1.07%"
"Sep 17, 2015","143.35","143.90","145.04","143.16","1.54M","-0.18%"
"Sep 16, 2015","143.61","142.21","143.86","141.75","1.37M","0.83%"
"Sep 15, 2015","142.43","141.32","142.96","140.24","1.35M","0.91%"
"Sep 14, 2015","141.15","141.18","141.41","140.24","1.12M","0.07%"
"Sep 11, 2015","141.05","139.85","141.20","139.28","1.45M","0.74%"
"Sep 10, 2015","140.01","139.04","140.96","138.99","1.35M","0.24%"
"Sep 09, 2015","139.68","142.35","142.35","139.39","1.39M","-1.24%"
"Sep 08, 2015","141.43","140.54","141.48","139.12","1.64M","2.13%"
"Sep 04, 2015","138.48","138.80","139.46","138.18","2.12M","-1.42%"
"Sep 03, 2015","140.48","140.94","141.70","140.10","1.62M","0.04%"
"Sep 02, 2015","140.42","139.83","140.87","138.42","1.81M","1.53%"
"Sep 01, 2015","138.30","137.58","139.90","137.50","2.97M","-1.25%"
"Aug 31, 2015","140.05","139.25","140.23","138.51","3.01M","0.07%"
"Aug 28, 2015","139.95","139.75","140.30","138.64","1.85M","-0.19%"
"Aug 27, 2015","140.21","140.47","140.75","137.59","2.60M","1.48%"
"Aug 26, 2015","138.16","136.11","138.28","133.35","3.09M","4.11%"
"Aug 25, 2015","132.71","136.78","138.38","132.65","4.65M","-0.20%"
"Aug 24, 2015","132.97","131.97","137.16","117.03","5.21M","-4.33%"
"Aug 21, 2015","138.99","142.22","143.33","138.99","3.61M","-3.28%"
"Aug 20, 2015","143.71","144.29","144.88","143.29","1.79M","-1.01%"
"Aug 19, 2015","145.17","145.39","145.94","143.64","1.44M","-0.32%"
"Aug 18, 2015","145.63","146.16","146.48","145.12","1.10M","-0.31%"
"Aug 17, 2015","146.09","145.15","146.24","144.98","912.62K","0.00%"
"Aug 14, 2015","146.09","144.88","146.42","144.88","1.21M","0.56%"
"Aug 13, 2015","145.27","146.36","146.98","145.18","1.11M","-0.83%"
"Aug 12, 2015","146.49","144.95","146.72","143.35","1.96M","0.41%"
"Aug 11, 2015","145.89","145.28","146.29","145.01","1.26M","-0.25%"
"Aug 10, 2015","146.25","146.30","146.79","145.68","1.07M","0.68%"
"Aug 07, 2015","145.26","146.02","146.44","144.35","1.23M","-0.81%"
"Aug 06, 2015","146.44","147.15","147.59","145.98","1.95M","-0.31%"
"Aug 05, 2015","146.89","145.83","147.04","145.65","1.69M","1.42%"
"Aug 04, 2015","144.84","145.11","145.82","144.19","1.32M","-0.47%"
"Aug 03, 2015","145.52","145.78","146.11","144.65","1.33M","0.15%"
"Jul 31, 2015","145.30","146.19","146.19","145.01","1.39M","0.00%"
"Jul 30, 2015","145.30","145.15","145.86","144.02","1.39M","-0.06%"
"Jul 29, 2015","145.38","144.80","146.76","144.75","1.84M","0.57%"
"Jul 28, 2015","144.55","144.53","144.70","142.91","1.38M","0.21%"
"Jul 27, 2015","144.25","144.78","144.89","143.53","1.43M","-0.51%"
"Jul 24, 2015","144.99","145.71","145.93","144.89","1.27M","-0.42%"
"Jul 23, 2015","145.60","146.85","147.00","145.38","1.36M","-0.53%"
"Jul 22, 2015","146.38","145.22","146.48","145.02","1.61M","0.99%"
"Jul 21, 2015","144.94","145.19","145.40","144.43","1.59M","-0.07%"
"Jul 20, 2015","145.04","144.58","145.23","144.02","1.24M","0.25%"
"Jul 17, 2015","144.68","144.12","144.89","143.16","1.84M","0.24%"
"Jul 16, 2015","144.33","144.15","144.49","143.44","1.15M","0.49%"
"Jul 15, 2015","143.63","143.93","144.18","142.92","1.31M","-0.21%"
"Jul 14, 2015","143.93","143.65","144.29","143.16","1.51M","-0.09%"
"Jul 13, 2015","144.06","143.86","145.07","143.50","1.85M","0.94%"
"Jul 10, 2015","142.72","141.71","143.43","141.17","2.85M","2.34%"
"Jul 09, 2015","139.45","141.35","141.50","137.71","3.32M","-0.32%"
"Jul 08, 2015","139.90","139.98","140.53","139.27","2.92M","-0.43%"
"Jul 07, 2015","140.50","136.30","140.87","136.03","3.79M","3.40%"
"Jul 06, 2015","135.88","135.15","136.84","135.06","2.45M","-0.37%"
"Jul 02, 2015","136.39","137.00","137.20","136.28","1.15M","-0.07%"
"Jul 01, 2015","136.49","135.79","136.57","135.54","1.71M","1.06%"
"Jun 30, 2015","135.06","136.38","136.71","134.73","2.45M","-0.46%"
"Jun 29, 2015","135.69","137.01","137.82","135.66","1.96M","-1.72%"
"Jun 26, 2015","138.06","137.94","138.64","137.53","2.25M","0.44%"
"Jun 25, 2015","137.45","138.45","139.91","137.42","1.66M","-0.64%"
"Jun 24, 2015","138.34","139.34","139.86","138.28","1.97M","-0.94%"
"Jun 23, 2015","139.65","140.44","140.90","139.53","1.49M","-0.39%"
"Jun 22, 2015","140.19","140.84","141.17","140.08","1.42M","-0.08%"
"Jun 19, 2015","140.30","140.59","141.48","140.18","2.76M","-0.14%"
"Jun 18, 2015","140.50","139.49","141.10","139.22","2.07M","1.17%"
"Jun 17, 2015","138.88","137.94","139.32","137.88","1.51M","0.65%"
"Jun 16, 2015","137.98","137.20","138.24","137.15","1.55M","0.55%"
"Jun 15, 2015","137.23","137.94","138.31","137.15","1.94M","-1.12%"
"Jun 12, 2015","138.78","139.06","139.30","138.51","1.29M","-0.39%"
"Jun 11, 2015","139.32","139.64","140.47","139.19","1.34M","-0.08%"
"Jun 10, 2015","139.43","138.32","139.94","138.26","1.73M","1.01%"
"Jun 09, 2015","138.04","137.92","138.76","137.81","2.04M","-0.01%"
"Jun 08, 2015","138.05","138.91","138.91","138.02","1.88M","-0.53%"
"Jun 05, 2015","138.78","140.74","140.81","138.74","3.20M","-1.33%"
"Jun 04, 2015","140.65","141.37","142.50","140.33","2.90M","-1.04%"
"Jun 03, 2015","142.13","141.67","142.51","141.18","1.86M","0.52%"
"Jun 02, 2015","141.40","141.97","142.67","140.89","1.96M","-0.70%"
"Jun 01, 2015","142.39","143.05","143.25","141.90","2.18M","-0.14%"
"May 29, 2015","142.59","143.78","143.95","141.77","3.03M","-1.16%"
"May 28, 2015","144.26","144.32","145.97","143.16","3.21M","-0.80%"
"May 27, 2015","145.42","143.63","145.64","143.11","2.95M","1.51%"
"May 26, 2015","143.25","144.08","144.41","143.08","2.48M","-0.30%"
"May 22, 2015","143.68","143.90","144.75","143.40","1.19M","-0.18%"
"May 21, 2015","143.94","143.37","144.59","142.84","1.54M","0.31%"
"May 20, 2015","143.49","145.06","145.06","143.26","1.64M","-0.86%"
"May 19, 2015","144.74","144.81","145.50","144.31","1.33M","-0.22%"
"May 18, 2015","145.06","144.74","145.29","144.05","1.45M","0.16%"
"May 15, 2015","144.83","143.22","144.96","142.74","2.36M","1.56%"
"May 14, 2015","142.60","144.13","144.13","141.53","3.02M","-0.45%"
"May 13, 2015","143.24","143.88","145.29","142.72","2.14M","-0.58%"
"May 12, 2015","144.07","144.00","145.00","143.42","1.92M","-0.14%"
"May 11, 2015","144.27","145.54","146.33","144.20","1.91M","-1.10%"
"May 08, 2015","145.88","146.00","147.56","145.80","1.73M","0.91%"
"May 07, 2015","144.56","144.52","145.61","144.01","2.57M","-0.15%"
"May 06, 2015","144.77","145.35","145.84","144.01","1.74M","0.19%"
"May 05, 2015","144.50","145.12","145.74","144.29","1.77M","-0.86%"
"May 04, 2015","145.75","145.39","146.21","144.61","1.29M","0.25%"
"May 01, 2015","145.39","143.46","145.74","143.22","1.51M","1.64%"
"Apr 30, 2015","143.05","143.85","144.90","142.54","2.52M","-0.98%"
"Apr 29, 2015","144.46","145.88","146.25","143.87","1.72M","-1.47%"
"Apr 28, 2015","146.61","146.89","147.19","146.05","1.30M","-0.24%"
"Apr 27, 2015","146.96","148.30","148.50","146.86","1.72M","-0.78%"
"Apr 24, 2015","148.12","147.33","148.40","146.87","1.42M","0.56%"
"Apr 23, 2015","147.30","146.60","147.95","146.27","1.35M","0.22%"
"Apr 22, 2015","146.98","147.93","147.93","146.28","1.42M","-0.24%"
"Apr 21, 2015","147.34","146.98","148.08","146.60","1.62M","0.70%"
"Apr 20, 2015","146.31","146.65","147.25","145.75","2.88M","1.20%"
"Apr 17, 2015","144.57","146.58","146.73","143.10","4.37M","-1.73%"
"Apr 16, 2015","147.11","148.76","148.90","146.91","2.68M","-1.31%"
"Apr 15, 2015","149.07","149.58","150.67","149.05","1.41M","-0.30%"
"Apr 14, 2015","149.52","149.00","150.10","147.72","1.54M","0.34%"
"Apr 13, 2015","149.02","149.44","150.34","148.93","1.12M","-0.41%"
"Apr 10, 2015","149.63","149.40","150.03","148.62","1.57M","0.55%"
"Apr 09, 2015","148.81","150.57","151.00","148.27","3.40M","-2.10%"
"Apr 08, 2015","152.00","152.23","152.67","151.19","1.48M","0.14%"
"Apr 07, 2015","151.78","152.53","152.95","151.72","1.39M","-0.47%"
"Apr 06, 2015","152.50","151.37","152.84","150.60","1.77M","0.57%"
"Apr 02, 2015","151.63","150.47","152.00","150.36","1.10M","0.93%"
"Apr 01, 2015","150.24","151.83","151.87","149.70","1.80M","-0.83%"
"Mar 31, 2015","151.50","151.84","153.00","151.25","1.89M","-0.57%"
"Mar 30, 2015","152.37","150.91","152.59","150.80","1.46M","1.26%"
"Mar 27, 2015","150.47","150.21","151.22","150.02","1.33M","0.27%"
"Mar 26, 2015","150.06","149.32","150.77","149.17","1.55M","-0.68%"
"Mar 25, 2015","151.09","153.55","153.96","151.09","2.27M","-1.34%"
"Mar 24, 2015","153.14","152.95","154.23","152.89","1.64M","0.14%"
"Mar 23, 2015","152.93","153.15","153.56","152.70","1.67M","0.22%"
"Mar 20, 2015","152.59","152.13","153.15","151.75","5.86M","0.85%"
"Mar 19, 2015","151.31","151.00","151.50","150.32","1.86M","0.25%"
"Mar 18, 2015","150.93","150.00","151.63","148.25","2.77M","0.60%"
"Mar 17, 2015","150.03","149.39","150.20","148.43","1.97M","0.03%"
"Mar 16, 2015","149.99","149.72","151.00","149.28","2.53M","0.48%"
"Mar 13, 2015","149.28","149.09","149.91","148.15","1.47M","-0.11%"
"Mar 12, 2015","149.44","148.38","149.64","147.40","1.56M","1.38%"
"Mar 11, 2015","147.40","148.33","148.99","147.34","1.73M","-0.51%"
"Mar 10, 2015","148.16","149.75","150.15","148.15","2.13M","-1.67%"
"Mar 09, 2015","150.68","149.79","150.99","149.55","1.73M","0.76%"
"Mar 06, 2015","149.54","149.29","150.15","148.17","3.01M","-1.08%"
"Mar 05, 2015","151.17","150.77","151.75","149.00","4.47M","2.72%"
"Mar 04, 2015","147.17","147.84","147.98","145.78","2.21M","-0.14%"
"Mar 03, 2015","147.37","147.94","148.14","146.66","1.51M","-0.39%"
"Mar 02, 2015","147.94","147.32","148.49","147.32","2.11M","0.67%"
"Feb 27, 2015","146.96","147.56","147.56","145.83","3.04M","0.21%"
"Feb 26, 2015","146.65","147.07","147.61","146.20","1.89M","-0.56%"
"Feb 25, 2015","147.48","147.70","148.60","147.19","1.60M","-0.49%"
"Feb 24, 2015","148.21","149.38","149.40","148.00","1.84M","-0.12%"
"Feb 23, 2015","148.39","148.00","148.46","147.03","1.59M","0.58%"
"Feb 20, 2015","147.53","146.67","147.79","145.90","1.60M","0.59%"
"Feb 19, 2015","146.66","146.90","147.51","146.46","1.27M","-0.39%"
"Feb 18, 2015","147.23","147.16","147.48","146.53","1.54M","-0.20%"
"Feb 17, 2015","147.53","147.00","147.61","145.66","1.54M","0.29%"
"Feb 13, 2015","147.10","148.23","148.80","146.94","1.93M","-0.45%"
"Feb 12, 2015","147.76","148.01","148.39","146.86","1.71M","0.20%"
"Feb 11, 2015","147.46","148.39","148.48","146.55","2.30M","-0.51%"
"Feb 10, 2015","148.22","147.99","148.48","147.00","1.70M","0.46%"
"Feb 09, 2015","147.54","148.70","149.16","146.82","2.74M","-0.78%"
"Feb 06, 2015","148.70","149.21","149.95","148.16","2.93M","-0.26%"
"Feb 05, 2015","149.09","149.50","151.10","147.52","6.99M","-1.21%"
"Feb 04, 2015","150.92","147.20","151.82","147.19","11.01M","1.41%"
"Feb 03, 2015","148.82","141.67","148.96","140.13","10.30M","5.31%"
"Feb 02, 2015","141.32","139.38","141.54","135.64","4.80M","2.11%"
"Jan 30, 2015","138.40","138.50","139.19","136.81","5.17M","1.67%"
"Jan 29, 2015","136.13","135.67","136.18","134.46","1.87M","0.73%"
"Jan 28, 2015","135.14","137.06","137.88","135.08","2.02M","-0.97%"
"Jan 27, 2015","136.47","138.17","138.22","136.35","1.79M","-1.34%"
"Jan 26, 2015","138.32","137.12","138.46","137.03","1.48M","0.60%"
"Jan 23, 2015","137.49","137.05","137.75","136.35","1.70M","0.55%"
"Jan 22, 2015","136.74","135.03","136.75","133.95","1.90M","1.53%"
"Jan 21, 2015","134.68","134.40","135.22","133.94","1.68M","-0.17%"
"Jan 20, 2015","134.91","136.21","136.74","133.92","1.84M","-0.24%"
"Jan 16, 2015","135.24","134.58","135.47","133.79","1.78M","0.30%"
"Jan 15, 2015","134.84","135.46","135.68","134.17","1.82M","0.00%"
"Jan 14, 2015","134.84","135.52","135.71","133.81","2.21M","-1.27%"
"Jan 13, 2015","136.57","137.64","139.78","135.89","2.20M","-1.00%"
"Jan 12, 2015","137.95","138.98","139.54","137.56","1.34M","-0.56%"
"Jan 09, 2015","138.72","139.85","140.40","138.63","1.73M","-1.54%"
"Jan 08, 2015","140.89","140.89","141.41","140.29","2.94M","0.86%"
"Jan 07, 2015","139.69","138.03","139.80","137.79","2.17M","1.74%"
"Jan 06, 2015","137.30","136.10","138.36","135.37","3.19M","1.32%"
"Jan 05, 2015","135.51","137.15","137.60","135.32","1.75M","-1.14%"
"Jan 02, 2015","137.07","137.32","138.56","136.30","1.47M","-0.09%"
"Dec 31, 2014","137.20","138.89","139.51","137.15","1.49M","-1.22%"
"Dec 30, 2014","138.89","138.41","139.47","138.41","1.16M","0.11%"
"Dec 29, 2014","138.74","138.75","139.24","138.16","1.36M","-0.07%"
"Dec 26, 2014","138.84","139.00","139.26","138.49","1.23M","-0.14%"
"Dec 24, 2014","139.04","139.92","140.22","139.00","738.67K","-0.35%"
"Dec 23, 2014","139.53","139.90","140.32","139.06","1.46M","0.66%"
"Dec 22, 2014","138.62","137.78","138.68","137.30","1.78M","1.02%"
"Dec 19, 2014","137.22","136.96","137.93","136.80","4.03M","0.15%"
"Dec 18, 2014","137.02","135.68","137.02","134.82","2.90M","1.60%"
"Dec 17, 2014","134.86","132.91","135.14","132.39","2.43M","1.47%"
"Dec 16, 2014","132.91","134.09","134.83","132.17","2.47M","-0.64%"
"Dec 15, 2014","133.76","134.20","135.03","132.66","2.46M","0.22%"
"Dec 12, 2014","133.46","135.50","136.83","133.41","3.67M","-2.50%"
"Dec 11, 2014","136.88","136.57","138.10","136.16","2.40M","0.83%"
"Dec 10, 2014","135.75","140.29","142.11","134.93","4.92M","-1.95%"
"Dec 09, 2014","138.45","137.57","138.54","136.36","2.09M","0.49%"
"Dec 08, 2014","137.77","138.46","138.46","137.40","1.95M","-0.64%"
"Dec 05, 2014","138.66","138.59","138.71","137.41","1.20M","0.17%"
"Dec 04, 2014","138.43","138.89","138.89","137.47","1.32M","0.23%"
"Dec 03, 2014","138.11","138.39","138.70","137.43","1.80M","-0.26%"
"Dec 02, 2014","138.47","137.86","138.75","137.21","1.77M","0.76%"
"Dec 01, 2014","137.43","138.72","138.72","136.74","1.95M","-0.09%"
"Nov 28, 2014","137.56","136.77","138.39","135.81","1.44M","1.69%"
"Nov 26, 2014","135.27","135.03","136.36","134.58","1.63M","0.63%"
"Nov 25, 2014","134.42","135.61","135.85","134.29","1.87M","-0.67%"
"Nov 24, 2014","135.32","134.86","135.50","134.73","1.65M","0.06%"
"Nov 21, 2014","135.24","136.28","136.31","134.77","1.85M","0.34%"
"Nov 20, 2014","134.78","134.60","135.52","134.56","1.52M","-0.55%"
"Nov 19, 2014","135.52","134.63","135.65","134.63","1.36M","0.57%"
"Nov 18, 2014","134.75","134.04","134.87","133.61","1.57M","0.54%"
"Nov 17, 2014","134.03","132.81","134.06","132.81","1.23M","-0.01%"
"Nov 14, 2014","134.04","134.47","134.47","133.64","1.60M","-0.16%"
"Nov 13, 2014","134.26","133.23","134.31","132.94","2.24M","1.32%"
"Nov 12, 2014","132.51","132.32","132.95","131.79","1.91M","-0.11%"
"Nov 11, 2014","132.66","133.36","133.53","132.28","1.50M","-0.46%"
"Nov 10, 2014","133.27","133.43","133.47","131.62","1.96M","-0.01%"
"Nov 07, 2014","133.29","132.66","133.49","132.14","1.59M","0.45%"
"Nov 06, 2014","132.69","132.98","133.26","132.22","1.69M","0.43%"
"Nov 05, 2014","132.12","133.08","133.39","131.67","2.12M","-0.04%"
"Nov 04, 2014","132.17","130.29","132.34","129.69","2.80M","1.70%"
"Nov 03, 2014","129.96","129.53","129.98","129.09","1.95M","0.67%"
"Oct 31, 2014","129.09","130.14","130.19","128.45","2.37M","0.28%"
"Oct 30, 2014","128.73","127.28","129.04","127.12","1.30M","0.81%"
"Oct 29, 2014","127.70","127.08","127.77","126.73","1.71M","0.66%"
"Oct 28, 2014","126.86","126.77","127.28","125.99","1.44M","0.11%"
"Oct 27, 2014","126.72","125.10","127.05","125.10","1.63M","0.36%"
"Oct 24, 2014","126.26","124.46","126.35","124.44","2.49M","-0.11%"
"Oct 23, 2014","126.40","126.83","127.26","126.17","1.76M","0.04%"
"Oct 22, 2014","126.35","126.37","127.37","126.14","1.88M","0.20%"
"Oct 21, 2014","126.10","124.81","126.46","124.06","2.11M","1.45%"
"Oct 20, 2014","124.30","120.83","124.74","120.65","3.51M","3.03%"
"Oct 17, 2014","120.65","119.80","121.72","119.23","3.20M","1.38%"
"Oct 16, 2014","119.01","118.75","119.88","118.14","3.54M","-1.08%"
"Oct 15, 2014","120.31","121.09","121.67","119.33","3.78M","-1.55%"
"Oct 14, 2014","122.20","123.41","123.88","121.25","4.00M","-0.57%"
"Oct 13, 2014","122.90","124.45","124.72","122.82","2.45M","-1.50%"
"Oct 10, 2014","124.77","124.15","127.20","124.15","3.35M","0.39%"
"Oct 09, 2014","124.29","124.11","126.55","124.08","2.96M","-0.25%"
"Oct 08, 2014","124.60","124.09","124.81","123.08","4.27M","2.76%"
"Oct 07, 2014","121.25","121.33","121.79","120.75","2.34M","-0.74%"
"Oct 06, 2014","122.16","123.47","123.58","121.89","1.91M","-0.69%"
"Oct 03, 2014","123.01","122.15","123.56","121.97","1.77M","1.03%"
"Oct 02, 2014","121.76","120.98","122.16","120.82","1.55M","0.83%"
"Oct 01, 2014","120.76","121.23","121.65","120.46","1.41M","-0.45%"
"Sep 30, 2014","121.30","120.86","121.57","120.77","1.67M","0.00%"
"Sep 29, 2014","121.30","121.02","121.57","120.78","1.17M","-0.17%"
"Sep 26, 2014","121.51","121.39","121.64","120.39","2.05M","-0.10%"
"Sep 25, 2014","121.63","123.36","123.46","121.57","1.82M","-1.54%"
"Sep 24, 2014","123.53","122.05","123.68","121.55","2.08M","1.68%"
"Sep 23, 2014","121.49","121.92","121.95","121.19","1.56M","-0.25%"
"Sep 22, 2014","121.79","122.32","122.44","121.55","1.45M","-0.53%"
"Sep 19, 2014","122.44","123.21","123.21","122.41","3.02M","0.02%"
"Sep 18, 2014","122.42","122.16","122.73","121.92","1.40M","0.37%"
"Sep 17, 2014","121.97","121.99","122.50","121.64","1.59M","-0.34%"
"Sep 16, 2014","122.38","121.57","122.72","121.49","1.68M","0.58%"
"Sep 15, 2014","121.68","121.54","122.47","121.43","1.62M","0.27%"
"Sep 12, 2014","121.35","122.20","122.20","121.01","1.60M","-0.45%"
"Sep 11, 2014","121.90","122.11","122.47","121.61","1.51M","-0.18%"
"Sep 10, 2014","122.12","122.26","122.43","121.83","1.01M","0.04%"
"Sep 09, 2014","122.07","122.09","122.43","121.71","1.50M","-0.38%"
"Sep 08, 2014","122.54","122.98","123.24","122.21","2.06M","-0.33%"
"Sep 05, 2014","122.94","121.03","122.96","120.71","2.92M","1.49%"
"Sep 04, 2014","121.14","119.06","121.16","118.63","4.45M","3.13%"
"Sep 03, 2014","117.46","117.80","118.03","117.23","1.90M","-0.17%"
"Sep 02, 2014","117.66","117.12","117.73","117.02","1.47M","0.39%"
"Aug 29, 2014","117.20","117.78","117.78","116.71","1.05M","0.09%"
"Aug 28, 2014","117.09","117.13","117.36","116.83","804.36K","-0.22%"
"Aug 27, 2014","117.35","117.68","117.68","116.96","1.03M","0.12%"
"Aug 26, 2014","117.21","117.54","117.69","116.98","1.39M","-0.25%"
"Aug 25, 2014","117.50","117.88","118.09","117.24","1.10M","0.09%"
"Aug 22, 2014","117.40","117.99","118.15","117.26","1.40M","-0.27%"
"Aug 21, 2014","117.72","116.92","117.97","116.85","1.55M","0.59%"
"Aug 20, 2014","117.03","116.59","117.34","116.24","1.29M","0.25%"
"Aug 19, 2014","116.74","115.55","116.88","115.42","1.71M","0.96%"
"Aug 18, 2014","115.63","115.18","115.84","115.14","1.24M","0.75%"
"Aug 15, 2014","114.77","116.06","116.10","114.00","2.03M","-0.58%"
"Aug 14, 2014","115.44","114.71","115.45","114.52","1.07M","0.52%"
"Aug 13, 2014","114.84","115.18","115.28","114.46","1.46M","-0.30%"
"Aug 12, 2014","115.19","114.96","115.45","114.75","1.08M","-0.15%"
"Aug 11, 2014","115.36","115.57","115.68","114.89","1.23M","0.02%"
"Aug 08, 2014","115.34","114.18","115.57","114.03","2.33M","1.16%"
"Aug 07, 2014","114.02","114.43","115.18","113.70","2.70M","-1.49%"
"Aug 06, 2014","115.75","114.17","116.12","114.02","2.86M","1.30%"
"Aug 05, 2014","114.26","113.73","114.41","113.53","1.80M","-0.09%"
"Aug 04, 2014","114.36","113.78","114.58","113.35","1.68M","0.23%"
"Aug 01, 2014","114.10","114.02","114.54","113.69","2.09M","0.29%"
"Jul 31, 2014","113.77","113.77","114.55","113.52","2.48M","-0.54%"
"Jul 30, 2014","114.39","114.98","115.25","113.67","2.03M","-0.61%"
"Jul 29, 2014","115.09","115.12","115.76","114.73","2.55M","1.53%"
"Jul 28, 2014","113.36","113.67","113.89","113.06","1.40M","-0.37%"
"Jul 25, 2014","113.78","114.18","114.25","113.32","1.55M","-0.50%"
"Jul 24, 2014","114.35","113.73","114.49","113.69","1.35M","0.47%"
"Jul 23, 2014","113.82","113.64","113.98","113.51","1.16M","0.04%"
"Jul 22, 2014","113.78","113.52","114.25","113.34","1.77M","0.43%"
"Jul 21, 2014","113.29","113.66","114.13","113.11","1.34M","-0.59%"
"Jul 18, 2014","113.96","113.56","114.02","112.87","2.16M","0.81%"
"Jul 17, 2014","113.04","113.59","113.77","112.84","1.44M","-0.90%"
"Jul 16, 2014","114.07","114.30","114.64","113.89","1.53M","0.03%"
"Jul 15, 2014","114.04","114.37","114.46","113.42","2.64M","0.39%"
"Jul 14, 2014","113.60","114.42","114.69","113.54","1.70M","-0.55%"
"Jul 11, 2014","114.23","114.34","114.46","113.34","1.68M","-0.05%"
