1,2,3,4,5,6,7,8,9,10,11,12,company,Revenue,yoy_growth,pci,Q2,Q3,Q4
0.19117647058823528,0.10294117647058823,0.029411764705882353,0.04411764705882353,0.04411764705882353,0.04411764705882353,0.029411764705882353,0.029411764705882353,0.058823529411764705,0.3088235294117647,0.04411764705882353,0.07352941176470588,Costco,32.36,0.1212751212751213,0.8861183797928001,0,0,0
0.20754716981132076,0.07547169811320754,0.04716981132075472,0.04716981132075472,0.03773584905660377,0.10377358490566038,0.018867924528301886,0.07547169811320754,0.02830188679245283,0.19811320754716982,0.11320754716981132,0.04716981132075472,Costco,44.41,0.049881796690307345,1.0330755668451101,1,0,0
0.11827956989247312,0.10752688172043011,0.010752688172043012,0.03225806451612903,0.043010752688172046,0.10752688172043011,0.06451612903225806,0.043010752688172046,0.010752688172043012,0.26881720430107525,0.16129032258064516,0.03225806451612903,Costco,35.07,0.10248349575605165,0.327267567757511,0,1,0
0.19166666666666668,0.1,0.03333333333333333,0.041666666666666664,0.058333333333333334,0.08333333333333333,0.058333333333333334,0.03333333333333333,0.03333333333333333,0.24166666666666667,0.075,0.05,Costco,35.4,0.07272727272727275,-0.0574947362577725,0,0,1
0.17105263157894737,0.07894736842105263,0.013157894736842105,0.039473684210526314,0.09210526315789473,0.10526315789473684,0.02631578947368421,0.02631578947368421,0.05263157894736842,0.27631578947368424,0.07894736842105263,0.039473684210526314,Costco,34.74,0.07354758961681096,0.335116034257493,0,0,0
0.21739130434782608,0.014492753623188406,0.014492753623188406,0.028985507246376812,0.057971014492753624,0.10144927536231885,0.014492753623188406,0.07246376811594203,0.028985507246376812,0.21739130434782608,0.15942028985507245,0.07246376811594203,Costco,47.5,0.06957892366584106,1.1985132267461,1,0,0
0.07017543859649122,0.12280701754385964,0.03508771929824561,0.07017543859649122,0.07017543859649122,0.07017543859649122,0.07017543859649122,0.05263157894736842,0.0,0.2631578947368421,0.12280701754385964,0.05263157894736842,Costco,37.04,0.056173367550613085,0.274166007843393,0,1,0
0.1511627906976744,0.06976744186046512,0.011627906976744186,0.08139534883720931,0.03488372093023256,0.09302325581395349,0.03488372093023256,0.05813953488372093,0.046511627906976744,0.22093023255813954,0.12790697674418605,0.06976744186046512,Costco,39.07,0.10367231638418084,0.213017997422981,0,0,1
0.15384615384615385,0.038461538461538464,0.05128205128205128,0.15384615384615385,0.05128205128205128,0.05128205128205128,0.01282051282051282,0.14102564102564102,0.05128205128205128,0.10256410256410256,0.11538461538461539,0.07692307692307693,Target,15.53,0.030524220305242045,0.47507215167904293,1,0,0
0.18181818181818182,0.06060606060606061,0.045454545454545456,0.19696969696969696,0.045454545454545456,0.045454545454545456,0.030303030303030304,0.07575757575757576,0.06060606060606061,0.13636363636363635,0.09090909090909091,0.030303030303030304,Target,20.66,0.02378592666005952,0.294916320739454,0,0,1
0.16666666666666666,0.037037037037037035,0.07407407407407407,0.14814814814814814,0.05555555555555555,0.037037037037037035,0.07407407407407407,0.018518518518518517,0.14814814814814814,0.09259259259259259,0.09259259259259259,0.05555555555555555,Target,15.94,0.022450288646568284,1.26482237514333,0,0,0
0.2222222222222222,0.05555555555555555,0.041666666666666664,0.1527777777777778,0.027777777777777776,0.06944444444444445,0.08333333333333333,0.08333333333333333,0.09722222222222222,0.041666666666666664,0.06944444444444445,0.05555555555555555,Target,16.24,0.04571796522858973,1.74331089219681,1,0,0
0.1891891891891892,0.013513513513513514,0.06756756756756757,0.20270270270270271,0.02702702702702703,0.0945945945945946,0.0,0.06756756756756757,0.10810810810810811,0.13513513513513514,0.05405405405405406,0.04054054054054054,Target,16.4,0.05128205128205132,0.408517984250489,0,1,0
0.2,0.07272727272727272,0.05454545454545454,0.14545454545454545,0.09090909090909091,0.05454545454545454,0.03636363636363636,0.10909090909090909,0.10909090909090909,0.05454545454545454,0.05454545454545454,0.01818181818181818,Target,21.29,0.030493707647628154,-0.152055770464975,0,0,1
0.18181818181818182,0.015151515151515152,0.07575757575757576,0.24242424242424243,0.0,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.15151515151515152,0.09090909090909091,0.12121212121212122,0.030303030303030304,Target,16.87,0.05834378920953576,0.7956386559205691,0,0,0
0.1069182389937107,0.0440251572327044,0.08176100628930817,0.1069182389937107,0.025157232704402517,0.050314465408805034,0.12578616352201258,0.1509433962264151,0.10062893081761007,0.06918238993710692,0.05660377358490566,0.08176100628930817,Target,16.78,0.03325123152709386,0.827531738138412,1,0,0
0.15555555555555556,0.0,0.022222222222222223,0.2222222222222222,0.05555555555555555,0.022222222222222223,0.022222222222222223,0.13333333333333333,0.05555555555555555,0.14444444444444443,0.06666666666666667,0.1,Target,16.93,0.03231707317073185,0.21932814798266898,0,1,0
0.19230769230769232,0.01282051282051282,0.038461538461538464,0.21794871794871795,0.038461538461538464,0.05128205128205128,0.038461538461538464,0.10256410256410256,0.07692307692307693,0.11538461538461539,0.05128205128205128,0.0641025641025641,Target,22.73,0.06763738844527944,0.0360404695392824,0,0,1
0.16326530612244897,0.02040816326530612,0.08163265306122448,0.16326530612244897,0.08163265306122448,0.04081632653061224,0.04081632653061224,0.08163265306122448,0.1836734693877551,0.10204081632653061,0.02040816326530612,0.02040816326530612,Target,16.71,-0.009484291641967957,0.590329875755822,0,0,0
0.1917808219178082,0.0273972602739726,0.0547945205479452,0.17123287671232876,0.07534246575342465,0.0547945205479452,0.0273972602739726,0.10273972602739725,0.0821917808219178,0.1095890410958904,0.0684931506849315,0.03424657534246575,Target,17.12,0.020262216924910703,0.540980611864743,1,0,0
0.17105263157894737,0.06578947368421052,0.02631578947368421,0.19736842105263158,0.10526315789473684,0.039473684210526314,0.0,0.09210526315789473,0.039473684210526314,0.11842105263157894,0.05263157894736842,0.09210526315789473,Target,17.26,0.019492025989368056,0.37797934132595395,0,1,0
0.06666666666666667,0.0,0.05185185185185185,0.18518518518518517,0.08148148148148149,0.02962962962962963,0.05925925925925926,0.18518518518518517,0.1259259259259259,0.1259259259259259,0.05185185185185185,0.037037037037037035,Target,20.2,-0.11130664320281569,-0.27906764611145,0,0,1
0.1724137931034483,0.017241379310344827,0.05172413793103448,0.20689655172413793,0.1206896551724138,0.05172413793103448,0.017241379310344827,0.1206896551724138,0.13793103448275862,0.017241379310344827,0.017241379310344827,0.06896551724137931,Target,16.66,-0.0029922202274087484,0.7612225296713879,0,0,0
0.06666666666666667,0.016666666666666666,0.06666666666666667,0.25,0.11666666666666667,0.05,0.03333333333333333,0.1,0.13333333333333333,0.06666666666666667,0.016666666666666666,0.08333333333333333,Target,16.96,-0.009345794392523366,1.18086781372786,1,0,0
0.1267605633802817,0.014084507042253521,0.04225352112676056,0.2535211267605634,0.08450704225352113,0.028169014084507043,0.04225352112676056,0.14084507042253522,0.09859154929577464,0.056338028169014086,0.028169014084507043,0.08450704225352113,Target,17.25,-0.0005793742757822518,0.114675844472626,0,1,0
0.13846153846153847,0.015384615384615385,0.015384615384615385,0.2,0.1076923076923077,0.09230769230769231,0.03076923076923077,0.1076923076923077,0.13846153846153847,0.09230769230769231,0.046153846153846156,0.015384615384615385,Target,21.75,0.0767326732673268,-0.803351756605549,0,0,1
0.08056872037914692,0.03317535545023697,0.04265402843601896,0.25118483412322273,0.03317535545023697,0.014218009478672985,0.06635071090047394,0.1943127962085308,0.0947867298578199,0.07582938388625593,0.023696682464454975,0.09004739336492891,Target,17.12,0.027611044417767072,-0.543199001688326,0,0,0
0.15853658536585366,0.06097560975609756,0.04878048780487805,0.25609756097560976,0.07317073170731707,0.024390243902439025,0.07317073170731707,0.12195121951219512,0.08536585365853659,0.036585365853658534,0.024390243902439025,0.036585365853658534,Target,17.43,0.0277122641509433,1.2055956442996,1,0,0
0.078125,0.03125,0.0625,0.25,0.140625,0.015625,0.046875,0.203125,0.0625,0.03125,0.03125,0.046875,Target,17.61,0.02086956521739136,0.262677373843337,0,1,0
0.07017543859649122,0.03508771929824561,0.10526315789473684,0.24561403508771928,0.14035087719298245,0.017543859649122806,0.03508771929824561,0.10526315789473684,0.12280701754385964,0.07017543859649122,0.03508771929824561,0.017543859649122806,Target,21.63,-0.0055172413793104225,-0.44984368771111294,0,0,1
0.1111111111111111,0.044444444444444446,0.08888888888888889,0.2222222222222222,0.044444444444444446,0.044444444444444446,0.0,0.17777777777777778,0.15555555555555556,0.044444444444444446,0.022222222222222223,0.044444444444444446,Target,16.2,-0.053738317757009435,0.064634065805905,0,0,0
0.058823529411764705,0.014705882352941176,0.10294117647058823,0.2647058823529412,0.058823529411764705,0.058823529411764705,0.029411764705882353,0.1323529411764706,0.058823529411764705,0.08823529411764706,0.07352941176470588,0.058823529411764705,Target,16.17,-0.07228915662650592,1.1723505565470802,1,0,0
0.05128205128205128,0.0,0.15384615384615385,0.24358974358974358,0.05128205128205128,0.01282051282051282,0.07692307692307693,0.10256410256410256,0.07692307692307693,0.10256410256410256,0.08974358974358974,0.038461538461538464,Target,16.44,-0.06643952299829636,0.332681941074896,0,1,0
0.07462686567164178,0.0,0.1044776119402985,0.3283582089552239,0.08955223880597014,0.0,0.014925373134328358,0.11940298507462686,0.08955223880597014,0.1044776119402985,0.05970149253731343,0.014925373134328358,Target,21.47,-0.0073971336107258034,0.222574197162863,0,0,1
0.026785714285714284,0.017857142857142856,0.05357142857142857,0.1875,0.125,0.0,0.0625,0.19642857142857142,0.14285714285714285,0.07142857142857142,0.044642857142857144,0.07142857142857142,Target,16.22,0.0012345679012344402,0.7907369629848109,0,0,0
0.05405405405405406,0.02702702702702703,0.08108108108108109,0.25675675675675674,0.06756756756756757,0.0,0.04054054054054054,0.22972972972972974,0.12162162162162163,0.02702702702702703,0.013513513513513514,0.08108108108108109,Target,16.63,0.02844774273345685,0.5435177057500179,1,0,0
0.07865168539325842,0.056179775280898875,0.0449438202247191,0.20224719101123595,0.11235955056179775,0.033707865168539325,0.056179775280898875,0.19101123595505617,0.12359550561797752,0.056179775280898875,0.011235955056179775,0.033707865168539325,Target,16.87,0.02615571776155723,0.396615691380691,0,1,0
0.05128205128205128,0.02564102564102564,0.02564102564102564,0.1794871794871795,0.1794871794871795,0.05128205128205128,0.05128205128205128,0.16666666666666666,0.10256410256410256,0.05128205128205128,0.05128205128205128,0.0641025641025641,Target,22.98,0.07033069399161618,0.370629636262026,0,0,1
0.06315789473684211,0.031578947368421054,0.042105263157894736,0.1368421052631579,0.17894736842105263,0.0,0.07368421052631578,0.2631578947368421,0.10526315789473684,0.06315789473684211,0.0,0.042105263157894736,Target,16.78,0.034525277435265345,0.8861183797928001,0,0,0
0.16666666666666666,0.0,0.030303030303030304,0.25757575757575757,0.12121212121212122,0.015151515151515152,0.06060606060606061,0.12121212121212122,0.07575757575757576,0.07575757575757576,0.06060606060606061,0.015151515151515152,Target,17.78,0.06915213469633197,1.0330755668451101,1,0,0
0.09333333333333334,0.013333333333333334,0.08,0.24,0.09333333333333334,0.02666666666666667,0.06666666666666667,0.10666666666666667,0.16,0.02666666666666667,0.05333333333333334,0.04,Target,17.82,0.056312981624184966,0.327267567757511,0,1,0
0.13541666666666666,0.041666666666666664,0.0625,0.15625,0.15625,0.07291666666666667,0.010416666666666666,0.08333333333333333,0.11458333333333333,0.09375,0.03125,0.041666666666666664,Target,22.98,0.0,-0.0574947362577725,0,0,1
0.07547169811320754,0.0,0.05660377358490566,0.1509433962264151,0.1320754716981132,0.02830188679245283,0.08490566037735849,0.2358490566037736,0.07547169811320754,0.10377358490566038,0.02830188679245283,0.02830188679245283,Target,17.63,0.050655542312276314,0.335116034257493,0,0,0
0.12222222222222222,0.011111111111111112,0.06666666666666667,0.12222222222222222,0.16666666666666666,0.044444444444444446,0.06666666666666667,0.1,0.12222222222222222,0.06666666666666667,0.03333333333333333,0.07777777777777778,Target,18.42,0.03599550056242973,1.1985132267461,1,0,0
0.1016949152542373,0.01694915254237288,0.05084745762711865,0.2033898305084746,0.1864406779661017,0.03389830508474576,0.06779661016949153,0.13559322033898305,0.0847457627118644,0.0,0.03389830508474576,0.0847457627118644,Target,18.66,0.047138047138047146,0.274166007843393,0,1,0
0.15476190476190477,0.03571428571428571,0.023809523809523808,0.27380952380952384,0.08333333333333333,0.023809523809523808,0.07142857142857142,0.13095238095238096,0.05952380952380952,0.05952380952380952,0.011904761904761904,0.07142857142857142,Target,23.4,0.018276762402088753,0.213017997422981,0,0,1
0.07216494845360824,0.05154639175257732,0.09278350515463918,0.030927835051546393,0.010309278350515464,0.010309278350515464,0.020618556701030927,0.10309278350515463,0.1134020618556701,0.12371134020618557,0.31958762886597936,0.05154639175257732,Kroger,24.74,0.08556384379113635,0.40141505360425,0,0,0
0.057692307692307696,0.028846153846153848,0.0673076923076923,0.028846153846153848,0.028846153846153848,0.009615384615384616,0.0673076923076923,0.08653846153846154,0.15384615384615385,0.11538461538461539,0.2980769230769231,0.057692307692307696,Kroger,18.76,0.05809362662154549,0.47507215167904293,1,0,0
0.13333333333333333,0.09166666666666666,0.05,0.06666666666666667,0.0,0.05,0.06666666666666667,0.05,0.1,0.058333333333333334,0.26666666666666666,0.06666666666666667,Kroger,19.88,0.0786760716223549,0.294916320739454,0,0,1
0.0875,0.0125,0.0375,0.05,0.0125,0.0375,0.0875,0.0375,0.1125,0.1,0.35,0.075,Kroger,27.46,0.1099434114793858,1.26482237514333,0,0,0
0.11363636363636363,0.022727272727272728,0.056818181818181816,0.10227272727272728,0.011363636363636364,0.011363636363636364,0.056818181818181816,0.07954545454545454,0.03409090909090909,0.1590909090909091,0.3181818181818182,0.03409090909090909,Kroger,20.91,0.1146055437100213,1.74331089219681,1,0,0
0.057971014492753624,0.014492753623188406,0.0,0.028985507246376812,0.043478260869565216,0.11594202898550725,0.043478260869565216,0.028985507246376812,0.13043478260869565,0.15942028985507245,0.36231884057971014,0.014492753623188406,Kroger,20.59,0.10283877878950176,0.408517984250489,0,1,0
0.09,0.02,0.03,0.04,0.05,0.05,0.05,0.07,0.11,0.16,0.31,0.02,Kroger,21.3,0.07142857142857162,-0.152055770464975,0,0,1
0.1038961038961039,0.05194805194805195,0.012987012987012988,0.05194805194805195,0.012987012987012988,0.025974025974025976,0.012987012987012988,0.09090909090909091,0.11688311688311688,0.11688311688311688,0.36363636363636365,0.03896103896103896,Kroger,29.06,0.05826656955571741,0.7956386559205691,0,0,0
0.06451612903225806,0.021505376344086023,0.053763440860215055,0.010752688172043012,0.03225806451612903,0.0,0.06451612903225806,0.10752688172043011,0.13978494623655913,0.13978494623655913,0.3118279569892473,0.053763440860215055,Kroger,21.73,0.03921568627450989,0.827531738138412,1,0,0
0.07777777777777778,0.044444444444444446,0.011111111111111112,0.011111111111111112,0.022222222222222223,0.07777777777777778,0.07777777777777778,0.12222222222222222,0.1111111111111111,0.1,0.3,0.044444444444444446,Kroger,21.81,0.05925206410879058,0.21932814798266898,0,1,0
0.09174311926605505,0.05504587155963303,0.03669724770642202,0.06422018348623854,0.01834862385321101,0.05504587155963303,0.08256880733944955,0.05504587155963303,0.08256880733944955,0.09174311926605505,0.3211009174311927,0.045871559633027525,Kroger,24.02,0.1276995305164319,0.0360404695392824,0,0,1
0.10679611650485436,0.019417475728155338,0.05825242718446602,0.019417475728155338,0.02912621359223301,0.04854368932038835,0.06796116504854369,0.05825242718446602,0.20388349514563106,0.08737864077669903,0.2912621359223301,0.009708737864077669,Kroger,30.0,0.032346868547832086,0.590329875755822,0,0,0
0.06694560669456066,0.07531380753138076,0.04602510460251046,0.02092050209205021,0.029288702928870293,0.03347280334728033,0.100418410041841,0.12133891213389121,0.12552301255230125,0.18410041841004185,0.13389121338912133,0.06276150627615062,Kroger,22.69,0.044178554993097086,0.540980611864743,1,0,0
0.08080808080808081,0.010101010101010102,0.04040404040404041,0.08080808080808081,0.030303030303030304,0.06060606060606061,0.04040404040404041,0.13131313131313133,0.1111111111111111,0.10101010101010101,0.25252525252525254,0.06060606060606061,Kroger,22.47,0.030261348005502064,0.37797934132595395,0,1,0
0.04,0.02666666666666667,0.02666666666666667,0.10666666666666667,0.013333333333333334,0.02666666666666667,0.13333333333333333,0.09333333333333334,0.14666666666666667,0.09333333333333334,0.28,0.013333333333333334,Kroger,23.22,-0.033305578684429626,-0.27906764611145,0,0,1
0.09090909090909091,0.012987012987012988,0.1038961038961039,0.03896103896103896,0.03896103896103896,0.025974025974025976,0.05194805194805195,0.1038961038961039,0.12987012987012986,0.16883116883116883,0.18181818181818182,0.05194805194805195,Kroger,32.96,0.09866666666666668,0.7612225296713879,0,0,0
0.056818181818181816,0.03409090909090909,0.022727272727272728,0.056818181818181816,0.022727272727272728,0.03409090909090909,0.06818181818181818,0.06818181818181818,0.1590909090909091,0.125,0.26136363636363635,0.09090909090909091,Kroger,25.31,0.11546936976641686,1.18086781372786,1,0,0
0.07216494845360824,0.020618556701030927,0.030927835051546393,0.041237113402061855,0.061855670103092786,0.05154639175257732,0.08247422680412371,0.10309278350515463,0.18556701030927836,0.17525773195876287,0.17525773195876287,0.0,Kroger,24.99,0.11214953271028039,0.114675844472626,0,1,0
0.11494252873563218,0.022988505747126436,0.011494252873563218,0.034482758620689655,0.05747126436781609,0.034482758620689655,0.06896551724137931,0.09195402298850575,0.09195402298850575,0.1839080459770115,0.21839080459770116,0.06896551724137931,Kroger,25.21,0.08570198105081839,-0.803351756605549,0,0,1
0.13432835820895522,0.014925373134328358,0.029850746268656716,0.014925373134328358,0.0,0.029850746268656716,0.0,0.16417910447761194,0.14925373134328357,0.19402985074626866,0.2537313432835821,0.014925373134328358,Kroger,33.05,0.0027305825242718296,-0.543199001688326,0,0,0
0.04054054054054054,0.04054054054054054,0.08108108108108109,0.02702702702702703,0.04054054054054054,0.013513513513513514,0.0945945945945946,0.14864864864864866,0.05405405405405406,0.17567567567567569,0.20270270270270271,0.08108108108108109,Kroger,25.54,0.009087317265902728,1.2055956442996,1,0,0
0.02666666666666667,0.013333333333333334,0.02666666666666667,0.05333333333333334,0.02666666666666667,0.0,0.09333333333333334,0.14666666666666667,0.10666666666666667,0.18666666666666668,0.25333333333333335,0.06666666666666667,Kroger,25.08,0.0036014405762305746,0.262677373843337,0,1,0
0.06818181818181818,0.07954545454545454,0.022727272727272728,0.07954545454545454,0.011363636363636364,0.011363636363636364,0.09090909090909091,0.11363636363636363,0.14772727272727273,0.10227272727272728,0.2159090909090909,0.056818181818181816,Kroger,26.16,0.037683458944863135,-0.44984368771111294,0,0,1
0.025,0.0375,0.0875,0.0375,0.05,0.0,0.05,0.15,0.125,0.15,0.25,0.0375,Kroger,34.6,0.04689863842662656,0.064634065805905,0,0,0
0.08602150537634409,0.010752688172043012,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.0967741935483871,0.0967741935483871,0.20430107526881722,0.2903225806451613,0.053763440860215055,Kroger,26.56,0.039937353171495715,1.1723505565470802,1,0,0
0.015151515151515152,0.015151515151515152,0.045454545454545456,0.07575757575757576,0.015151515151515152,0.015151515151515152,0.07575757575757576,0.07575757575757576,0.09090909090909091,0.18181818181818182,0.36363636363636365,0.030303030303030304,Kroger,26.56,0.05901116427432229,0.332681941074896,0,1,0
0.12359550561797752,0.033707865168539325,0.0449438202247191,0.06741573033707865,0.056179775280898875,0.033707865168539325,0.033707865168539325,0.0898876404494382,0.07865168539325842,0.16853932584269662,0.24719101123595505,0.02247191011235955,Kroger,27.61,0.055428134556574804,0.222574197162863,0,0,1
0.07291666666666667,0.041666666666666664,0.041666666666666664,0.07291666666666667,0.041666666666666664,0.0625,0.041666666666666664,0.08333333333333333,0.11458333333333333,0.17708333333333334,0.17708333333333334,0.07291666666666667,Kroger,36.28,0.048554913294797775,0.7907369629848109,0,0,0
0.05660377358490566,0.009433962264150943,0.04716981132075472,0.07547169811320754,0.03773584905660377,0.02830188679245283,0.05660377358490566,0.07547169811320754,0.10377358490566038,0.18867924528301888,0.27358490566037735,0.04716981132075472,Kroger,27.6,0.03915662650602414,0.5435177057500179,1,0,0
0.09278350515463918,0.030927835051546393,0.030927835051546393,0.030927835051546393,0.05154639175257732,0.030927835051546393,0.12371134020618557,0.10309278350515463,0.1134020618556701,0.14432989690721648,0.2268041237113402,0.020618556701030927,Kroger,27.75,0.044804216867469826,0.396615691380691,0,1,0
0.04854368932038835,0.038834951456310676,0.05825242718446602,0.04854368932038835,0.11650485436893204,0.009708737864077669,0.08737864077669903,0.11650485436893204,0.13592233009708737,0.1553398058252427,0.14563106796116504,0.038834951456310676,Kroger,31.65,0.14632379572618603,0.370629636262026,0,0,1
0.09302325581395349,0.03488372093023256,0.05813953488372093,0.03488372093023256,0.046511627906976744,0.046511627906976744,0.03488372093023256,0.13953488372093023,0.20930232558139536,0.10465116279069768,0.1511627906976744,0.046511627906976744,Kroger,37.72,0.03969128996692395,0.8861183797928001,0,0,0
0.07228915662650602,0.024096385542168676,0.04819277108433735,0.03614457831325301,0.024096385542168676,0.024096385542168676,0.07228915662650602,0.1686746987951807,0.1686746987951807,0.12048192771084337,0.2289156626506024,0.012048192771084338,Kroger,28.01,0.01485507246376816,1.0330755668451101,1,0,0
0.08602150537634409,0.043010752688172046,0.010752688172043012,0.03225806451612903,0.08602150537634409,0.053763440860215055,0.06451612903225806,0.08602150537634409,0.17204301075268819,0.0967741935483871,0.21505376344086022,0.053763440860215055,Kroger,27.83,0.0028828828828828534,0.327267567757511,0,1,0
0.10891089108910891,0.04950495049504951,0.019801980198019802,0.06930693069306931,0.04950495049504951,0.04950495049504951,0.039603960396039604,0.0891089108910891,0.12871287128712872,0.15841584158415842,0.18811881188118812,0.04950495049504951,Kroger,28.29,-0.10616113744075828,-0.0574947362577725,0,0,1
0.10869565217391304,0.021739130434782608,0.06521739130434782,0.010869565217391304,0.043478260869565216,0.010869565217391304,0.06521739130434782,0.14130434782608695,0.20652173913043478,0.08695652173913043,0.18478260869565216,0.05434782608695652,Kroger,37.25,-0.01246023329798518,0.335116034257493,0,0,0
0.03571428571428571,0.061224489795918366,0.04591836734693878,0.030612244897959183,0.04591836734693878,0.025510204081632654,0.09693877551020408,0.24489795918367346,0.11734693877551021,0.08163265306122448,0.1326530612244898,0.08163265306122448,Kroger,28.17,0.005712245626561918,1.1985132267461,1,0,0
0.09876543209876543,0.037037037037037035,0.012345679012345678,0.04938271604938271,0.08641975308641975,0.0,0.024691358024691357,0.13580246913580246,0.1728395061728395,0.1111111111111111,0.25925925925925924,0.012345679012345678,Kroger,27.97,0.005030542579949726,0.274166007843393,0,1,0
0.07692307692307693,0.019230769230769232,0.04807692307692308,0.038461538461538464,0.04807692307692308,0.038461538461538464,0.028846153846153848,0.10576923076923077,0.14423076923076922,0.1346153846153846,0.3076923076923077,0.009615384615384616,Kroger,28.89,0.021208907741251393,0.213017997422981,0,0,1
